id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
23,SHORT,76688.62170207778,79909.32761740353,948,956,596.8264671145716,3.0,-25.065029079884827,-12.779154257215511,0.7161917605374859,-0.1790479401343715,-25.244077020019198,SL,8,85.0
24,SHORT,70844.50919621065,73890.67176746295,994,998,595.2903367405544,3.0,-25.59621293705348,-13.079359198674053,0.7143484040886652,-0.05952903367405544,-25.893858105423757,SL,4,85.0
25,LONG,96236.92161819962,93079.56215616249,1025,1031,593.7152748021063,3.0,-19.47872509980514,-10.022457787344788,0.7124583297625274,0.17811458244063189,-20.013068847127034,SL,6,85.0
26,LONG,112690.45900581653,118004.9433760465,1106,1116,592.4931169213856,3.0,25.670754042332796,12.890001145930052,0.7109917403056627,0.21329752209169883,25.244158998149395,SL,10,85.0
27,LONG,145019.23794554576,149080.99792758634,1135,1144,593.9864367090653,3.0,17.732512400157816,8.848018843664207,0.7127837240508783,0.21383511721526352,17.30484216572729,SL,9,85.0
28,LONG,141960.2740013338,136130.12374400883,1159,1160,595.0033437272874,3.0,-24.436124274515503,-12.500665689762327,0.7140040124727448,0.0,-24.793126280751874,SL,1,100.0
29,SHORT,126213.86679274413,131024.9458726574,1210,1229,593.4943360300681,3.0,-22.62309409163451,-11.615540013555425,0.7121932032360817,-0.5341449024270613,-22.44504579082549,SL,19,85.0
30,SHORT,125908.09073239246,122618.06172875958,1266,1270,592.1262674865212,3.0,18.10160169623083,9.06315285548933,0.7105515209838253,-0.059212626748652124,17.947648866684332,SL,4,85.0
31,LONG,131515.94017598432,134216.09423815596,1294,1303,593.1818098728928,3.0,16.391583636115307,8.181996437834652,0.7118181718474713,0.21354545155424143,15.964492733006827,SL,9,100.0
32,LONG,143548.82888721448,147185.33583297417,1333,1345,594.1183248917177,3.0,17.2502397647105,8.60250717103591,0.7129419898700613,0.332706261939362,16.70365090581012,SL,12,85.0
33,LONG,144801.98606813294,155355.11960244097,1405,1414,595.09915568637,3.0,36.08020019117546,18.118466466630228,0.7141189868236438,0.2142356960470932,35.72671129269776,SL,9,85.0
34,LONG,171320.58418858942,175736.20085508723,1439,1443,597.2213347943269,3.0,17.348429517278248,8.606572892771533,0.7166656017531923,0.09555541356709232,17.037874423185198,SL,4,85.0
35,LONG,194703.21005263,188434.5779575927,1484,1487,598.2221072916655,3.0,-19.26025924644852,-9.838749991861189,0.7178665287499985,0.05982221072916655,-19.679014721552686,SL,3,100.0
36,LONG,230117.27193495622,241466.90518860484,1521,1528,597.0198304125098,3.0,26.70017337291198,13.308726888852357,0.7164237964950118,0.15522515590725255,26.330021078056223,SL,7,100.0
37,SHORT,219859.80494561122,228011.8081414446,1555,1558,598.5781389632982,3.0,-22.19419280842136,-11.303456419671647,0.7182937667559578,-0.059857813896329826,-22.493481877903008,SL,3,85.0
38,SHORT,194066.6272500596,188463.8553513731,1592,1597,597.2069812376212,3.0,19.687803884708913,9.781939921955827,0.7166483774851454,-0.09555311699801941,19.56836248846139,SL,5,85.0
39,LONG,255984.0737874912,262216.5072307143,1649,1658,598.3595835356044,3.0,16.76175195564845,8.295852340731031,0.7180315002427253,0.23934383341424179,16.306998672161388,SL,9,85.0
40,LONG,276174.10666838556,266610.9454428536,1678,1684,599.3164625109268,3.0,-20.75270569441676,-10.568187373063392,0.7191797550131122,0.11986329250218537,-21.232158864425504,SL,6,100.0
41,LONG,276895.8892671298,293424.0123759401,1702,1709,598.020957586411,3.0,30.31035596943868,15.135131310680189,0.7176251491036932,0.11900617055969578,30.051412894803764,SL,7,100.0
42,LONG,303262.01504036697,310956.65617385565,1743,1750,599.8025136056262,3.0,16.994309153181405,8.391952284805829,0.7197630163267514,0.1799407540816879,16.598439494201692,SL,7,100.0
43,SHORT,256060.27110978583,236427.04857632893,1806,1823,600.7768270847885,3.0,39.714413250738005,19.761330508649127,0.7209321925017461,-0.3959119290488757,39.96974340224905,SL,17,85.0
44,SHORT,226124.40163535465,234017.6249113859,1842,1851,603.1533837231486,3.0,-21.054005197978665,-10.651965721894676,0.7237840604677783,-0.24126135348925948,-21.174635874723293,SL,9,100.0
45,LONG,259651.78948047588,249793.70251817373,1876,1878,601.8611920488512,3.0,-22.850603041572924,-11.569969984832422,0.7222334304586213,0.0,-23.211719756802236,SL,2,85.0
46,SHORT,250688.0184431,260533.4532119872,1908,1911,600.4468218605293,3.0,-23.58174137530734,-11.962096523837475,0.7205361862326352,-0.06004468218605293,-23.881964786237607,SL,3,100.0
47,LONG,260317.70051264772,266018.38070604077,1959,1968,598.9922878877682,3.0,17.335839687029342,8.574502281370366,0.7187907454653217,0.19167753212408584,16.92852493126566,SL,9,85.0
48,LONG,268926.209504667,274514.40913268,1987,1992,599.9864356612802,3.0,15.461128639418188,7.622739090315052,0.7199837227935362,0.11999728713225605,15.12513623544787,SL,5,100.0
49,SHORT,225148.79173264574,234962.4232637299,2026,2034,600.8723443237233,3.0,-26.19041274453681,-13.256194798421234,0.7210468131884679,-0.180261703297117,-26.370674447833927,SL,8,85.0
50,SHORT,236069.58126810822,226925.30565184407,2053,2057,599.2684724524577,3.0,21.408838472418402,10.609486130116839,0.7191221669429492,-0.07191221669429493,21.26501403902981,SL,4,100.0
51,SHORT,236206.92149209822,230705.71208304245,2100,2103,600.5227996297913,3.0,16.664184604246906,8.21683859789503,0.7206273595557495,-0.03603136797778748,16.484027764357965,SL,3,85.0
52,SHORT,224135.69739124738,232860.72842015213,2169,2175,601.4902224748662,3.0,-23.414480226749305,-11.858234833348948,0.7217882669698393,-0.18044706674245986,-23.594927293491764,SL,6,85.0
53,LONG,225927.8024785092,217074.58590437757,2201,2205,600.0528731892474,3.0,-23.51369766799585,-11.935812888465241,0.7200634478270969,0.12001057463784949,-23.993739966547246,SL,4,100.0
54,LONG,234195.64190054368,225311.39593264938,2226,2228,598.5916468878197,3.0,-22.70766177423891,-11.56054392788469,0.7183099762653836,0.0,-23.0668167623716,SL,2,85.0
55,LONG,217874.78852925895,208602.6837395257,2252,2258,597.1860885827894,3.0,-25.414468694100158,-12.947110209019993,0.7166233062993471,0.11943721771655788,-25.89221756496639,SL,6,85.0
56,LONG,229472.1164850313,257083.58647425324,2305,2317,595.6110568297024,3.0,47.687606586548135,23.966853687714284,0.7147332681956429,0.2187381606207082,47.36433868545381,SL,12,85.0
57,LONG,276297.2068007386,283499.0582127519,2353,2356,598.431475152784,3.0,17.49256066274507,8.661204857554875,0.7181177701833406,0.059843147515278396,17.217282184174795,SL,3,100.0
58,SHORT,257236.7821882092,251119.8025897097,2382,2389,599.442968550729,3.0,18.2446163208258,9.022785051129587,0.7193315622608747,-0.15585517182318953,18.184672023970727,SL,7,85.0
59,LONG,247669.27033844093,238332.0533147156,2444,2450,600.5124689252996,3.0,-22.63952746397037,-11.490103604253353,0.7206149627103594,0.12010249378505992,-23.119937439110608,SL,6,85.0
60,LONG,272431.57076923386,261674.5510802336,2482,2489,599.1036542300717,3.0,-23.655737791725446,-12.02556509947827,0.718924385076086,0.1797310962690215,-24.194931080532513,SL,7,85.0
61,LONG,260805.0206156316,249257.48852819353,2508,2517,597.6303906336876,3.0,-26.460978764827615,-13.462948380571884,0.717156468760425,0.23905215625347506,-27.0586091554613,SL,9,85.0
62,LONG,263861.56760902866,251791.419351016,2550,2556,595.9853593902969,3.0,-27.26290043916079,-13.903273571879952,0.7151824312683562,0.11919707187805939,-27.739688726673027,SL,6,100.0
63,LONG,317891.2673056025,326335.8288155983,2725,2728,594.2995225937585,3.0,18.72569640122117,9.344655953429752,0.7131594271125101,0.059429952259375855,18.45231862082804,SL,3,85.0
64,LONG,355235.7646192626,344327.3543727251,2768,2771,595.3852669281948,3.0,-18.2828064999534,-9.392256759869584,0.7144623203138337,0.059538526692819484,-18.699576186803135,SL,3,100.0
65,SHORT,279225.6941650304,289656.32617137406,2825,2828,594.2418584873773,3.0,-22.19823704685361,-11.386667822101161,0.7130902301848526,-0.05942418584873773,-22.4953579760973,SL,3,100.0
66,SHORT,276637.9125570755,224586.1140863745,2868,2887,592.8707443019058,3.0,57.07496798468645,28.82799651523216,0.711444893162287,-0.31170179381672697,57.28262096287819,SL,19,85.0
67,SHORT,235482.8633461081,245588.74083638907,2909,2915,596.2863582128837,3.0,-25.589959284503482,-13.054666139201258,0.7155436298554604,-0.17888590746386512,-25.768845191967348,SL,6,100.0
68,LONG,284815.1875850523,291101.60177310114,2955,2959,594.7187611924699,3.0,17.662669699266665,8.80175912573429,0.7136625134309638,0.09515500179079518,17.353415943446578,SL,4,100.0
69,SHORT,257459.7484779414,267671.72265903116,2988,2989,595.7385562736738,3.0,-23.629584008032534,-12.079305706769182,0.7148862675284084,0.0,-23.987027141796737,SL,1,85.0
70,SHORT,208409.22245563983,202216.5999282436,3032,3040,594.2778880571402,3.0,21.200170802782047,10.59415023753852,0.7131334656685682,-0.17828336641714207,21.164514129498613,SL,8,85.0
71,SHORT,185297.64083162937,177803.00259852875,3059,3066,595.5263649009398,3.0,24.670179187329936,12.319751636873502,0.7146316378811277,-0.15483685487424437,24.610626550839843,SL,7,85.0
72,LONG,194760.2027962578,204324.12025375303,3098,3104,596.9815635448538,3.0,26.374027625471236,13.145689512049548,0.7163778762538245,0.09551705016717661,26.06359721242791,SL,6,85.0
73,SHORT,185742.24264908797,192931.3076383691,3132,3134,598.5238880413119,3.0,-23.165581869791943,-11.791357039867881,0.7182286656495742,0.0,-23.52469620261673,SL,2,100.0
74,SHORT,154349.1338849719,143951.69301740942,3166,3178,597.0908594091853,3.0,36.83282592876879,18.435941242162603,0.7165090312910223,-0.27466179532822527,36.967768462995274,SL,12,85.0
75,LONG,154585.57873324203,159535.1245572389,3204,3211,599.2874302460265,3.0,21.071368969488,10.440211712452005,0.7191449162952317,0.15581473186396688,20.699810762735463,SL,7,85.0
76,LONG,173446.24814899042,177811.0043571454,3242,3248,600.5078445443016,3.0,20.021152394467126,9.894110335291426,0.7206094134531619,0.12010156890886033,19.684868001522315,SL,6,100.0
77,LONG,197953.90373998875,190652.7458902393,3276,3282,601.6673183419896,3.0,-22.19136870379841,-11.24493639954602,0.7220007820103874,0.12033346366839792,-22.672702558472004,SL,6,85.0
78,LONG,193140.51653877101,199351.89135048797,3327,3335,600.285296165021,3.0,20.416852049209794,10.09557429024737,0.7203423553980252,0.2161027066194076,19.98464663597098,SL,8,85.0
79,SHORT,184291.10109171213,191717.49562397308,3392,3394,601.4627646925175,3.0,-24.237197350338803,-12.269126097138926,0.7217553176310209,0.0,-24.598075009154314,SL,2,100.0
80,LONG,221321.28976318688,231446.66689850556,3429,3434,599.9652275324393,3.0,25.209734567927804,12.497597830199956,0.7199582730389271,0.09599443640519029,24.897752649610933,SL,5,85.0
81,LONG,241969.71545431233,231720.2478326934,3462,3474,601.4374939432246,3.0,-25.47597375574323,-12.88754185379145,0.7217249927318694,0.30071874697161227,-26.137554999080777,SL,12,100.0
82,SHORT,209790.05083705866,219058.01637005518,3491,3495,599.8475888934975,3.0,-26.49966839101388,-13.433200753826258,0.7198171066721969,-0.11996951777869949,-26.73960742657128,SL,4,85.0
83,SHORT,219675.31696713626,207679.63205461393,3520,3523,598.2216179347031,3.0,29.397733543025886,14.63456328842735,0.7178659415216436,-0.03589329707608219,29.218267057645477,SL,3,100.0
84,LONG,232103.8806781035,236854.29713274282,3569,3573,599.9531779799161,3.0,16.179645014927353,7.982453859785528,0.7199438135758992,0.09599250847678659,15.867669362377796,SL,4,85.0
85,LONG,246943.46711876563,236843.01532729913,3605,3622,600.8836398272515,3.0,-24.577269879494896,-12.450563675137154,0.7210603677927018,0.4807069118618012,-25.41850697525305,SL,17,85.0
86,SHORT,223247.3569693406,230589.1415904086,3644,3651,599.3368975977021,3.0,-19.709986614648795,-10.045896807113765,0.7192042771172424,-0.17980106927931064,-19.889787683928105,SL,7,85.0
87,LONG,267252.8547502364,300198.7108854798,3686,3696,598.121934208353,3.0,42.40476842527858,21.216308384582703,0.7177463210500233,0.10676476525619101,42.19303326056882,SL,10,85.0
88,LONG,336424.24150690006,350460.37580520357,3718,3722,600.6319838143556,3.0,24.8322771852772,12.295074355570318,0.7207583805772267,0.06006319838143557,24.555986472722598,SL,4,85.0
89,SHORT,289863.21143491974,253294.38252069656,3775,3786,602.0837202513017,3.0,47.34911357196962,23.53997274299996,0.7225004643015619,-0.11830945102938079,47.361757330094896,SL,11,85.0
90,SHORT,233265.72181546435,227134.23098748614,3801,3806,604.9037506771783,3.0,19.376034101313437,9.501479564123548,0.7258845008126139,-0.09678460010834854,19.255053351178002,SL,5,85.0
91,SHORT,182501.4287810654,189937.721982862,3841,3846,606.0372773432247,3.0,-24.693893717123093,-12.4039479188693,0.7272447328118695,-0.12120745546864493,-24.93630862806038,SL,5,100.0
92,SHORT,162332.35793997828,155364.7236379625,3873,3885,604.5192814835567,3.0,24.71247949045101,12.15586663621574,0.725423137780268,-0.3143500263714495,24.809202575488378,SL,12,100.0
93,LONG,168161.45306948636,162239.91153949482,3921,3923,605.9860709439524,3.0,-21.338847995136316,-10.744028952957539,0.7271832851327429,0.06059860709439525,-21.763038244797084,SL,2,85.0
94,LONG,176512.61018665446,187152.64772246557,3955,3967,604.6584731507106,3.0,32.70652241138386,16.157070697601778,0.7255901677808527,0.2775382391761762,32.287494089490416,SL,12,85.0
95,SHORT,156761.26815510925,164679.19704549026,4034,4047,606.5739550910466,3.0,-30.637730223105077,-15.332841611130352,0.7278887461092559,-0.36394437305462796,-30.637730223105077,SL,13,85.0
96,SHORT,149950.58168678294,155759.51086670652,4101,4103,604.7138546152767,3.0,-23.425984188018447,-11.801687187697508,0.7256566255383319,-0.060471385461527666,-23.728341115326085,SL,2,100.0
97,SHORT,158361.52007525222,152978.33400974039,4146,4165,603.2683844495908,3.0,22.407268123614628,11.034935068970276,0.723922061339509,-0.518810810626648,22.70890231583942,SL,19,100.0
98,SHORT,132972.09016961377,126366.66654697548,4195,4201,604.6092009267013,3.0,28.166543785482368,13.86790893868836,0.7255310411120415,-0.1330140242038743,28.081898497352633,SL,6,85.0
99,SHORT,102073.05774179514,106301.79001595496,4246,4247,606.272348905309,3.0,-25.116945700126664,-12.608545889720052,0.7275268186863707,0.0,-25.48070910946985,SL,1,100.0
100,SHORT,103375.88280213153,96094.54114152756,4296,4304,604.7216805541802,3.0,35.65756508204959,17.619375003845843,0.7256660166650163,-0.12033961443028188,35.63639982323019,SL,8,100.0
101,LONG,97224.12049528075,93326.08540543668,4344,4348,606.838094563074,3.0,-24.330137155375912,-12.207987715352829,0.7282057134756887,0.06068380945630741,-24.754923821570063,SL,4,85.0
102,SHORT,87645.3520565093,91016.95378751445,4372,4375,605.3309529623757,3.0,-23.286287760280143,-11.720606496159547,0.7263971435548507,-0.06053309529623757,-23.58895323676133,SL,3,100.0
103,SHORT,84924.86700755414,88020.16613683983,4397,4399,603.8938238538635,3.0,-22.01042042243763,-11.114250137867252,0.7246725886246361,-0.06038938238538635,-22.31236733436456,SL,2,100.0
104,SHORT,67826.10567528624,70711.40193311527,4460,4462,602.5333416361428,3.0,-25.631534916111747,-12.941883772196338,0.7230400099633714,0.0,-25.99305492109343,SL,2,100.0
105,LONG,72983.57113603783,69822.99078170315,4498,4500,600.9520671405782,3.0,-26.024449992465016,-13.171610187627774,0.7211424805686937,0.0,-26.385021232749363,SL,2,85.0
106,LONG,70496.74992556575,68178.02180323799,4551,4556,599.347331592196,3.0,-19.71329904247028,-10.047383069897508,0.7192167979106352,0.11986946631843921,-20.192776907744033,SL,5,85.0
107,LONG,68902.56517702118,70714.51001985042,4585,4588,598.1141884737941,3.0,17.75738456564563,8.798686168551068,0.717737026168553,0.059811418847379415,17.482252038947685,SL,3,90.0
108,LONG,76076.20174948419,73235.28542480928,4625,4631,599.1415914853461,3.0,-22.373765893931026,-11.382910736907963,0.7189699097824153,0.17974247744560384,-22.912993326267838,SL,6,100.0
109,SHORT,68935.30229829483,71553.98975828821,4673,4677,597.7452427884766,3.0,-22.70691386522869,-11.576283352737926,0.7172942913461718,-0.11954904855769533,-22.94601196234408,SL,4,100.0
110,SHORT,70410.24323653577,72940.38700478371,4702,4706,596.3469632419956,3.0,-21.429318851967615,-10.960294110396102,0.7156163558903946,-0.059634696324199564,-21.727492333588614,SL,4,85.0
111,LONG,84550.10479207746,81750.17066913817,4744,4748,595.0218452113037,3.0,-19.704552376350676,-10.11470367597338,0.7140262142535644,0.059502184521130375,-20.121067667998588,SL,4,100.0
112,SHORT,77902.84409835245,75985.07095470758,4768,4775,593.7931603647962,3.0,17.207226309625668,8.585545560067292,0.7125517924377553,-0.15438622169484703,17.147846993589187,SL,7,85.0
113,SHORT,60184.84309116311,56658.658523981896,4798,4808,594.8006546306385,3.0,32.86125316722113,16.466252017742363,0.7137607855567661,-0.21412823566702988,32.861253167221136,SL,10,85.0
114,SHORT,52664.50354185294,54773.42846045177,4837,4845,596.750916997105,3.0,-23.89660576695181,-12.193356872848044,0.716101100396526,-0.23870036679884202,-24.015955950351234,SL,8,100.0
115,LONG,54243.92576638004,51876.53790040688,4872,4876,595.288476607072,3.0,-25.98039681609267,-13.273011793628944,0.7143461719284863,0.0595288476607072,-26.39709874971762,SL,4,85.0
116,SHORT,46534.24370172563,48423.20961036872,4910,4912,593.6832202969309,3.0,-24.099400236578074,-12.35790872943558,0.7124198643563171,0.0,-24.455610168756234,SL,2,85.0
117,LONG,59293.10731959958,62472.694909805854,4938,4955,592.1945110908748,3.0,28.080331752242,14.117223922043218,0.7106334133090497,0.4263800479854299,27.440761680263854,SL,17,85.0
118,LONG,65380.75209559558,63138.616528316874,4971,4973,593.8196377892918,3.0,-20.364160517597046,-10.468053419760583,0.7125835653471502,0.05938196377892919,-20.77983426404955,SL,2,85.0
