id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
42,LONG,3238.67,3302.334178463013,1327,1351,400.48847823198224,20.0,6.886517211940097,33.670588425123654,0.48058617387837865,0.12014654346959466,6.622194816306989,SL,24,100.0
43,SHORT,3245.04,3216.759977641397,1362,1367,403.04123892372934,20.0,4.056592473822222,19.409912684145368,0.4836494867084752,0.0,3.911497627809679,SL,5,85.0
44,SHORT,3326.49,3303.694629620279,1409,1412,404.50910807751154,20.0,3.65227505396284,17.337813685930627,0.4854109296930138,0.0,3.5066517750549355,SL,3,85.0
45,SHORT,3298.93,3338.229699040806,1438,1446,405.81468660159493,20.0,-4.834414507061891,-25.0257247294159,0.48697762392191385,-0.04058146866015949,-5.037321850362689,SL,8,85.0
46,SHORT,3181.98,3120.710000807844,1470,1473,403.70236233666554,20.0,7.088953539661142,34.65170303383731,0.48444283480399863,-0.015744392131129957,7.010231579005492,SL,3,100.0
47,SHORT,3158.97,3005.177720071204,1494,1497,406.40956640130696,20.0,11.843006400337181,57.930139911174564,0.4876914796815683,-0.01188747981723823,11.783569001250989,SL,3,85.0
48,LONG,2997.42,2958.5573718448577,1518,1519,411.02545570587097,20.0,-5.3290928356370495,-27.13071918859711,0.4932305468470451,0.0,-5.575708109060572,SL,1,85.0
49,SHORT,2861.89,2641.752836122393,1542,1546,408.6965263528774,20.0,15.349030686866012,74.76111716839172,0.49043583162345283,-0.024521791581172646,15.301826238072254,SL,4,85.0
50,LONG,2417.13,2486.183896122881,1575,1579,414.7191696817816,20.0,15.085067646597686,72.02834996497808,0.49766300361813787,0.024883150180906893,14.910885595331338,SL,4,85.0
51,LONG,2492.33,2416.787001964817,1602,1614,420.58399131919055,20.0,-12.747981057827394,-61.82038175938403,0.5047007895830287,0.042058399131919055,-13.042389851750828,SL,12,85.0
52,LONG,2445.82,2498.700893734088,1635,1637,415.2660952205735,20.0,8.907115700552328,42.178352661424036,0.4983193142646881,0.0,8.757619906272922,SL,2,85.0
53,SHORT,2600.63,2655.5326299285994,1675,1699,418.66947932022975,20.0,-8.838648898735272,-43.42256140135217,0.5024033751842757,-0.12560084379606892,-8.964249742531342,SL,24,85.0
54,SHORT,2556.04,2529.622432265686,1716,1720,414.9832987481804,20.0,5.3640195383396145,25.131736947103512,0.4979799584978165,0.0,5.21462555079027,SL,4,85.0
55,LONG,2681.27,2715.017135286238,1740,1743,416.9695529767969,20.0,7.152161149160239,33.585435963369896,0.5003634635721562,0.0,7.0020521100885915,SL,3,85.0
56,LONG,2718.44,2718.44,1771,1779,419.67030112811784,20.0,2.6881056599867588,12.09055939751204,0.5036043613537413,0.04196703011281178,2.4950573214678244,SL,8,85.0
57,LONG,2595.67,2617.217490144366,1841,1866,420.56760318443423,20.0,4.316962576400935,19.809220718447918,0.504681123821321,0.12617028095533028,4.0393879582992085,SL,25,85.0
58,LONG,2615.36,2654.014327651209,1871,1873,422.08242214298957,20.0,5.18605254077425,24.10564850421259,0.5064989065715875,0.016461214463576592,5.070824039529215,SL,2,85.0
59,LONG,2649.95,2676.0189580975084,1912,1917,424.0094519774868,20.0,4.652706763529762,21.22624078227767,0.5088113423729841,0.0,4.500063360817867,SL,5,85.0
60,LONG,2617.91,2634.91217048977,1963,1983,425.7077150533393,20.0,3.5871364424470045,16.132578967226618,0.5108492580640072,0.08514154301066787,3.3487401220171344,SL,20,85.0
61,LONG,2680.12,2654.3236190508724,1988,1993,426.94504125053334,20.0,-4.109382015894707,-20.450168611202123,0.51233404950064,0.04269450412505334,-4.40824354477008,SL,5,85.0
62,LONG,2753.35,2802.413765408185,2012,2023,425.0792770227252,20.0,6.6942737142275135,31.028589347354284,0.5100951324272702,0.04250792770227252,6.552297235701923,SL,11,85.0
63,SHORT,2741.34,2771.471380501169,2037,2051,427.5981768905206,20.0,-4.699936297392628,-23.182957605527715,0.5131178122686247,-0.08551963537810413,-4.870975568148836,SL,14,85.0
64,SHORT,2734.26,2734.26,2062,2063,425.54716310080744,20.0,1.367658569904544,5.707764950605773,0.5106565957209689,0.0,1.2144615911882535,SL,1,85.0
65,SHORT,2683.18,2618.8472566535297,2086,2091,425.9308164181385,20.0,7.379748799516695,34.18433561439216,0.5111169797017662,-0.02555584898508831,7.3056368374599385,SL,5,85.0
66,LONG,2519.26,2467.015268830801,2112,2116,428.750847757182,20.0,-8.891489079983936,-42.676251890792884,0.5145010173086183,0.0,-9.148739588638245,SL,4,85.0
67,SHORT,2510.62,2538.991279465741,2160,2161,424.98845171826486,20.0,-4.80258507197887,-23.80101446315355,0.5099861420619178,0.0,-5.057578143009828,SL,1,85.0
68,LONG,2523.27,2500.0599558542895,2184,2190,422.86342323264864,20.0,-3.889666472805546,-19.59679792151496,0.5074361078791784,0.0,-4.143384526745135,SL,6,85.0
69,SHORT,2476.09,2462.9876776858073,2208,2211,421.1045822003747,20.0,2.832875372827967,12.734497968298037,0.5053254986404496,0.0,2.6812777232358327,SL,3,85.0
70,LONG,2552.46,2517.79766457015,2241,2248,422.07602818994087,20.0,-5.731780661016635,-28.359944077360595,0.506491233827929,0.0,-5.985026277930599,SL,7,85.0
71,SHORT,2424.81,2320.0941788321206,2268,2271,419.5807194320031,20.0,11.291298990650763,53.47082005853879,0.5034968633184036,0.0,11.217662574390445,SL,3,85.0
72,SHORT,2373.4,2336.36576791912,2309,2324,423.9670850890957,20.0,6.3435253545318,29.20461244107534,0.5087605021069148,-0.08479341701781914,6.275690620917544,SL,15,85.0
73,SHORT,2248.84,2291.811346947909,2344,2347,426.37560923704143,20.0,-8.147282258698224,-39.416455548557344,0.5116507310844497,0.0,-8.40310762424045,SL,3,100.0
74,LONG,2302.02,2278.6447922044363,2374,2376,422.9120360411282,20.0,-4.294340067291466,-21.508431547565795,0.5074944432493538,0.0,-4.548087288916142,SL,2,85.0
75,LONG,2339.88,2362.9508852229756,2405,2410,420.9913022369119,20.0,4.829099158450239,22.221562606120894,0.5051895626842943,0.042099130223691196,4.63544315942126,SL,5,85.0
76,SHORT,2308.19,2344.9912338801555,2450,2452,422.74444158814345,20.0,-6.740137105879924,-33.08752561977606,0.5072933299057721,0.0,-6.9937837708328106,SL,2,85.0
77,SHORT,2337.71,2366.9582555199604,2476,2482,419.8454694138292,20.0,-5.252896025731755,-26.22299730929873,0.503814563296595,-0.04198454694138293,-5.46281876043867,SL,6,85.0
78,LONG,2413.8,2389.5976672079173,2513,2525,417.55957899699445,20.0,-4.186724621512667,-21.253304161142488,0.5010714947963933,0.04175595789969944,-4.479016326810563,SL,12,85.0
79,SHORT,2386.27,2386.27,2547,2549,415.6677581673109,20.0,1.0037700946443628,4.109675022522839,0.4988013098007731,0.0,0.8541297017041309,SL,2,85.0
80,SHORT,2273.0,2305.658644484086,2575,2586,415.90964978603245,20.0,-5.97582287279486,-29.936158806938778,0.49909157974323887,-0.0831819299572065,-6.142186732709273,SL,11,85.0
81,SHORT,2303.37,2331.594542156008,2613,2621,413.352956777,20.0,-5.065055963159677,-25.707171801324392,0.4960235481323999,-0.0413352956777,-5.271732441548177,SL,8,85.0
82,LONG,2471.58,2436.5464810429517,2643,2652,411.1450590907542,20.0,-5.827793646878787,-29.549087593400397,0.493374070908905,0.04111450590907542,-6.115595188242315,SL,9,85.0
83,LONG,2547.28,2567.600407385039,2667,2676,408.60014620127544,20.0,4.347106484058517,20.558046640331565,0.4903201754415305,0.04086001462012755,4.159150416805931,SL,9,85.0
84,LONG,2570.76,2611.0035020118858,2694,2699,410.1657423329096,20.0,5.189523680112672,24.83652031706058,0.49219889079949153,0.04101657423329096,5.0525283221734805,SL,5,85.0
85,SHORT,2588.99,2588.99,2720,2722,412.0883138836191,20.0,1.9864370151324595,8.920831580064966,0.4945059766603429,0.0,1.8380852221343567,SL,2,85.0
86,SHORT,2636.25,2604.1045782664037,2757,2761,412.7246467771407,20.0,4.655739991003406,21.8409981248218,0.49526957613256883,-0.024763478806628443,4.531922596970263,SL,4,85.0
87,SHORT,2625.93,2606.6686898048547,2784,2786,414.4383619007024,20.0,3.3013144114925272,15.211509797268757,0.4973260342808428,0.0,3.1521166012082746,SL,2,85.0
88,LONG,2649.54,2616.116308054051,2810,2820,415.59974333432945,20.0,-5.242750739381973,-26.42980739747204,0.4987196920011953,0.04155997433343295,-5.533670559716003,SL,10,85.0
89,LONG,2691.9,2664.6397871891413,2846,2850,413.2865311720428,20.0,-4.1852516035556695,-21.45351076255342,0.49594383740645137,0.04132865311720429,-4.4745521753760995,SL,4,85.0
90,SHORT,2606.09,2632.2750397830805,2899,2902,411.39752153441117,20.0,-4.133571928843291,-21.29526899153932,0.49367702584129336,0.0,-4.380410441763938,SL,3,85.0
91,SHORT,2477.3,2452.4121190948763,2942,2950,409.54662195253724,20.0,5.063392177393377,24.006816953114456,0.4914559463430447,-0.040954662195253726,4.956910055685717,SL,8,100.0
92,SHORT,2388.0,2344.9718603939405,2967,2970,411.431094785543,20.0,6.823631583765993,32.450227871681825,0.4937173137426516,-0.041143109478554304,6.716659499121752,SL,3,85.0
93,LONG,2377.42,2426.1481336898696,2998,3002,414.01901512244314,20.0,7.285394639190504,34.72552673710362,0.49682281814693174,0.024841140907346588,7.163673048744506,SL,4,85.0
94,LONG,2419.92,2428.515551582822,3041,3047,416.7851197783116,20.0,1.9076487518844423,8.434111609834453,0.5001421437339738,0.0,1.75760610876425,SL,6,85.0
95,SHORT,2434.45,2416.120997744253,3087,3097,417.38813379307044,20.0,3.9951322569567833,18.423487480827426,0.5008657605516845,-0.06678210140689127,3.911654630198169,SL,10,85.0
96,SHORT,2414.23,2366.054371990388,3122,3125,418.8526224930394,20.0,7.227600089939898,34.04342335898832,0.5026231469916472,0.0,7.129588576276527,SL,3,85.0
97,LONG,2416.64,2440.7579763469457,3163,3168,421.6039332941517,20.0,4.162656904909765,19.026765037912934,0.505924719952982,0.0,4.010879488923871,SL,5,85.0
98,LONG,2487.57,2469.5544312644556,3198,3201,423.10710014573067,20.0,-3.064241426441202,-15.68447178213642,0.5077285201748768,0.042310710014573066,-3.3604163965432132,SL,3,85.0
99,LONG,2541.47,2514.2199537894426,3228,3229,421.6613878830783,20.0,-4.521120573928309,-22.644318611321186,0.5059936654596939,0.0,-4.774117406658156,SL,1,85.0
100,SHORT,2585.59,2614.3636949621273,3259,3261,419.65054218732314,20.0,-4.670074022404674,-23.45696646577929,0.5035806506247877,0.0,-4.921864347717068,SL,2,85.0
101,SHORT,2606.71,2644.867842106042,3286,3299,417.58108031811133,20.0,-6.112683393721971,-30.476630009507886,0.5010972963817335,-0.08351621606362226,-6.279715825849215,SL,13,85.0
102,SHORT,2595.02,2626.8716524263373,3315,3320,414.9689745284952,20.0,-5.093389470753691,-25.74829051516928,0.4979627694341942,0.0,-5.342370855470788,SL,5,85.0
103,SHORT,2641.62,2658.542639878844,3361,3380,412.7324336324201,20.0,-2.6440299288619844,-14.012319621175012,0.4952789203589041,-0.08254648672648403,-2.8091229023149524,SL,19,85.0
104,LONG,2747.91,2722.8222691118945,3389,3398,411.5097286874223,20.0,-3.756980880431789,-19.45949968383637,0.4938116744249067,0.04115097286874223,-4.045037690512984,SL,9,85.0
105,SHORT,2666.6,2625.0107661114666,3414,3416,409.79295127633213,20.0,5.450323403471559,26.132376538913622,0.4917515415315985,0.0,5.354431852872898,SL,2,85.0
106,SHORT,2622.0,2575.3943067384225,3438,3449,411.83637370917495,20.0,6.012815991755021,28.732023968747693,0.4942036484510099,-0.05724525594557532,5.973691536252649,SL,11,85.0
107,SHORT,2517.96,2547.261558398239,3479,3484,414.1270095939859,20.0,-4.819205529836118,-24.474045972325804,0.4969524115127831,-0.04141270095939859,-5.026269034633112,SL,5,85.0
108,SHORT,2442.75,2488.1906815906646,3511,3530,412.0171114978302,20.0,-7.664451283790088,-38.40452898631834,0.49442053379739614,-0.12360513344934906,-7.788056417239437,SL,19,85.0
109,LONG,2478.94,2492.272638240814,3538,3548,408.803004824175,20.0,2.6363446363579124,12.177873084332132,0.4905636057890099,0.0408803004824175,2.448295254138792,SL,10,85.0
110,LONG,2631.1,2660.111569065949,3593,3599,409.6842102046727,20.0,4.358310999223434,20.55644117426972,0.4916210522456072,0.0,4.2108246835497525,SL,6,85.0
111,LONG,2709.83,2673.5456792381456,3620,3621,411.2702158676434,20.0,-5.506862213621762,-27.97977641538721,0.49352425904117203,0.0,-5.753624343142348,SL,1,85.0
112,SHORT,2510.61,2548.9118255445132,3656,3667,408.8700612785782,20.0,-6.2377150403553285,-31.71196764492543,0.4906440735342938,-0.04088700612785782,-6.442150070994617,SL,11,85.0
113,SHORT,2506.68,2484.98039340808,3681,3692,406.19507243547343,20.0,4.054119975617157,19.241443408505052,0.48743408692256807,-0.04061950724354735,3.948509256783934,SL,11,85.0
114,SHORT,2434.18,2458.6243704925882,3715,3717,407.6769893208025,20.0,-4.093948421341357,-21.28427519130747,0.4892123871849629,0.0,-4.338554614933838,SL,2,85.0
115,SHORT,2449.69,2421.0407833751824,3739,3742,405.843724997392,20.0,4.6166392568573205,22.03082241021215,0.4870124699968703,0.0,4.47053551585826,SL,3,85.0
116,LONG,2469.39,2440.4865169929453,3763,3764,407.53453670973585,20.0,-4.770071781524059,-24.60941123682735,0.489041444051683,0.0,-5.014592503549901,SL,1,85.0
117,LONG,2657.2,2720.9926599176324,3789,3796,405.43089141950554,20.0,8.917242816787871,43.268965841091095,0.48651706970340663,0.04054308914195055,8.730744606734898,SL,7,100.0
118,LONG,2890.58,2925.427166936234,3823,3835,408.82588584825885,20.0,6.091956224359135,29.08220399556718,0.49059106301791056,0.08176517716965177,5.86301372828411,SL,12,85.0
119,LONG,3037.32,3071.49525680426,3851,3865,411.07297312696886,20.0,5.353535080368411,25.326641011910333,0.4932875677523626,0.06577167570031503,5.139777134342387,SL,14,85.0
120,LONG,3198.0,3227.642787962147,3881,3888,413.03022646715533,20.0,4.7486752091074615,22.27432295657946,0.49563627176058633,0.0,4.5999843275792855,SL,7,85.0
121,SHORT,3154.1,3214.243038553148,3906,3908,414.7710929438349,20.0,-7.908941959244286,-39.3364183463733,0.49772531153260186,0.0,-8.157804615010587,SL,2,85.0
122,SHORT,3290.04,3247.3062380647593,3938,3943,411.4084260355241,20.0,7.239654627065622,34.474488828677984,0.49369011124262885,0.0,7.091547593692834,SL,5,100.0
123,SHORT,3120.54,3066.085402109834,3985,3988,414.1463070507527,20.0,8.068105123020347,38.242583925837685,0.4969755684609032,0.0,7.919012452482076,SL,3,85.0
124,LONG,3135.54,3169.358841827818,4016,4024,417.2145169180532,20.0,5.612425294540893,26.184266591678796,0.5006574203016638,0.0,5.462228068450394,SL,8,85.0
125,SHORT,3063.9,3115.8375382243003,4057,4060,419.2992766613731,20.0,-7.10772943275612,-35.1028938439898,0.5031591319936477,0.0,-7.359308998752944,SL,3,85.0
126,LONG,3210.67,3145.2089687149482,4083,4085,416.25492123547315,20.0,-8.486850539467492,-41.97717814976426,0.49950590548256774,0.0,-8.736603492208776,SL,2,85.0
127,LONG,3115.65,3071.7878562308765,4121,4124,412.6603786574931,20.0,-5.809435866190341,-29.35601480854626,0.4951924543889917,0.0,-6.057032093384837,SL,3,85.0
128,LONG,3393.06,3324.5229144202367,4159,4165,410.1385273292615,20.0,-8.284468694076633,-41.59839294310343,0.49216623279511373,0.04101385273292615,-8.571565663207116,SL,6,85.0
129,LONG,3362.88,3407.70482073542,4188,4192,406.61146781741957,20.0,5.666881889602883,27.153694364899117,0.48793376138090344,0.0,5.520501761188612,SL,4,85.0
130,LONG,3368.13,3463.7173200133357,4231,4237,408.72208176961885,20.0,9.071473634634875,43.92144720265015,0.4904664981235426,0.04087220817696189,8.934960459323824,SL,6,85.0
131,SHORT,3434.63,3391.119230037374,4256,4260,412.1979726537236,20.0,6.574940060033025,31.181855400712777,0.4946375671844683,0.0,6.426548789877684,SL,4,85.0
132,LONG,3508.29,3545.164962522087,4288,4291,414.6696646562378,20.0,5.394399050819985,25.29781374720022,0.4976035975874853,0.0,5.245117971543738,SL,3,85.0
133,SHORT,3568.94,3631.201915389206,4313,4336,416.6681911253378,20.0,-7.2689817316119925,-36.09098465606371,0.5000018293504053,-0.08333363822506756,-7.435649008062127,SL,23,85.0
134,LONG,3658.28,3712.835483846688,4360,4368,413.5939311562428,20.0,5.805125046161324,27.351616186110476,0.4963127173874913,0.0,5.656231230945076,SL,8,85.0
135,LONG,3708.02,3729.310201582819,4384,4386,415.7571611051434,20.0,3.207192069969942,14.708198814157553,0.498908593326172,0.0,3.0575194919720903,SL,2,85.0
136,SHORT,3569.15,3636.7195028658484,4411,4417,416.88038718326703,20.0,-7.892187360154582,-39.06307824879781,0.5002564646199203,-0.04168803871832671,-8.100627553746216,SL,6,100.0
137,LONG,3705.3,3771.382464625287,4450,4457,413.5400848688446,20.0,6.702516252294082,31.695315939299107,0.4962481018426135,0.024812405092130677,6.528829416649168,SL,7,85.0
138,LONG,3998.01,3934.6490298356757,4517,4546,416.05236701513576,20.0,-6.593650744556067,-32.89625396851158,0.4992628404181629,0.16642094680605432,-7.009703111571203,SL,29,100.0
139,LONG,4013.33,3977.1823660255454,4559,4561,413.14863320242375,20.0,-3.7211855416941466,-19.21378604523151,0.49577835984290847,0.041314863320242375,-4.010389584935844,SL,2,85.0
140,SHORT,3709.86,3609.887998931553,4589,4601,411.4453216964808,20.0,11.391724281714039,54.65418306152283,0.4937343860357769,-0.06583125147143692,11.309435217374743,SL,12,85.0
141,LONG,3668.2,3778.036561869621,4613,4626,415.8703489062236,20.0,11.175772432470318,53.02642583614631,0.4990444186874683,0.06653925582499579,10.959519851039081,SL,13,85.0
142,LONG,3941.8,3878.309299835569,4646,4652,420.15434796290174,20.0,-6.767439679662746,-33.41406472394897,0.5041852175554821,0.04201543479629018,-7.061547723236777,SL,6,85.0
143,SHORT,3911.61,3875.9487120337417,4673,4695,417.2288918300959,20.0,4.80596578491542,22.31755027047603,0.500674670196115,-0.08344577836601919,4.739209162222605,SL,22,85.0
144,SHORT,3832.36,3875.32740462298,4699,4706,419.0244405609457,20.0,-4.697990972794801,-23.623469936529844,0.5028293286731348,-0.04190244405609458,-4.907503193075274,SL,7,85.0
145,LONG,3999.89,3948.616712125594,4728,4731,416.960873417981,20.0,-5.344885708137941,-26.837348964299473,0.5003530481015772,0.0,-5.595062232188729,SL,3,85.0
146,LONG,4033.32,3970.719622718547,4755,4767,414.62277791548524,20.0,-6.435279701832142,-32.2416120126612,0.49754733349858227,0.04146227779154853,-6.7255156463729815,SL,12,85.0
147,SHORT,3854.07,3662.28806276279,4789,4797,411.8330621902363,20.0,12.231252230960699,59.048078674799385,0.49419967462828346,-0.041183306219023635,12.200158834765336,SL,8,85.0
148,SHORT,3356.53,3175.4981051187583,4829,4835,416.61428578921686,20.0,18.68645037360379,89.23823913294261,0.49993714294706015,-0.04166142857892169,18.630624059308037,SL,6,100.0
149,LONG,3531.73,3447.691724538255,4853,4859,423.9665479843506,20.0,-10.088375256906371,-48.79043044725667,0.5087598575812207,0.04239665479843506,-10.385151840495416,SL,6,85.0
150,SHORT,3303.34,3376.513991985265,4903,4912,419.7107352766362,20.0,-9.297229464500228,-45.50303389010203,0.5036528823319635,-0.041971073527663626,-9.507084832138545,SL,9,85.0
151,LONG,3412.99,3479.693025610616,4930,4935,415.80717076731446,20.0,7.602273299953987,35.8463405271489,0.4989686049207773,0.0,7.452582718477753,SL,5,100.0
152,SHORT,3476.68,3371.15308889228,4955,4976,418.6884101337214,20.0,9.863614363975316,46.648729889060256,0.5024260921604656,-0.08373768202674428,9.849378958030767,SL,21,85.0
153,SHORT,3338.64,3383.476743053881,4986,4993,422.5276764985016,20.0,-5.674395821147739,-28.05928584925661,0.5070332117982018,-0.04225276764985016,-5.88565965939699,SL,7,85.0
154,SHORT,3319.3,3369.4988943123635,5013,5029,420.0720059923832,20.0,-6.352890739732504,-31.446675089544986,0.5040864071908598,-0.08401440119847664,-6.520919542129457,SL,16,85.0
155,LONG,3386.28,3358.217500082693,5044,5053,417.3628208940932,20.0,-3.4587346961348926,-17.77423480474584,0.5008353850729118,0.04173628208940932,-3.750888670760758,SL,9,85.0
156,SHORT,3357.84,3412.9004467958857,5085,5099,415.7622983487743,20.0,-6.817495148061788,-33.99515807536129,0.49891475801852914,-0.08315245966975487,-6.983800067401297,SL,14,85.0
157,SHORT,3344.77,3383.047168149453,5116,5134,412.86899537021,20.0,-4.724825910146639,-24.08777294071209,0.49544279444425193,-0.082573799074042,-4.889973508294723,SL,18,85.0
